questionId,question_types,question,gold_answers,model_response,score,anls
46360,['table/list'],What is the status of the publication ' circulation ' ?,"['SUBMITTED', 'Submitted']",Submitted. Final Answer: Submitted,1,1.0
5958,['layout'],What is the page no mentioned in this document?,"['page 1', '1']",page 1 Final Answer: page 1,1,1.0
46363,['table/list'],Who is the investigator/author for the publication ' circulation' ?,"['ROSANO', 'Rosano']","Rosano  
Final Answer: Rosano",1,1.0
46366,['layout'],What page number is printed on the page?,['19'],"19  
Final Answer: 19",1,1.0
5407,['layout'],What is the Title of the document ?,['ALCAN/DEMPSTER GAS PIPELINE PROPOSAL'],"ALCAN/DEMPSTER GAS PIPELINE PROPOSAL  
Final Answer: ALCAN/DEMPSTER GAS PIPELINE PROPOSAL",1,1.0
46369,['table/list'],What is the status of the meeting 'international menopause Society ' ?,"['SUBMITTED', 'Submitted']",Submitted. Final Answer: Submitted,1,1.0
5960,['layout'],What is the heading of the document?,['Growers Questionnaire'],"Growers Questionnaire  
Final Answer: Growers Questionnaire",1,1.0
5412,['layout'],What is PO Box Number ?,['18432'],"PO Box 18432  
Final Answer: PO Box 18432",1,0.0
62757,['Image/Photo'],What is the name of the medication?,"['SEPTRA', 'Septra']","SEPTRA Suspension  
Final Answer: SEPTRA Suspension",1,0.0
5413,"['table/list', 'layout']",What kind of document is this?,['INTER-OFFICE CORRESPONDENCE'],Inter-office correspondence. Final Answer: Inter-office correspondence.,1,0.9642857142857143
46375,['layout'],What is the title given for Table 2?,['Effect of HRT or Raloxifene on Endothelial Function'],"Effect of HRT or Raloxifene on Endothelial Function  
Final Answer: Effect of HRT or Raloxifene on Endothelial Function",1,1.0
5416,['table/list'],What is the date mentioned in the correspondence?,"['June 9,  1980']","June 9, 1980  
Final Answer: June 9, 1980",1,1.0
62761,['Image/Photo'],What is the quantity in the bottle?,['450 ml'],"450 ml  
Final Answer: 450 ml",1,1.0
46667,['layout'],What is the title of Table 1 ?,"['baseline clinical characteristics of study participants (n=20)', 'Baseline Clinical Characteristics of Study Participants (n=20)']","Baseline Clinical Characteristics of Study Participants (n=20)  
Final Answer: Baseline Clinical Characteristics of Study Participants (n=20)",1,1.0
5419,['table/list'],Who is the sender of the correspondence ?,['H. N. Weinberg'],"H. N. Weinberg  
Final Answer: H. N. Weinberg",1,1.0
5962,"['handwritten', 'form']",What is the name mentioned?,"['Alvin Rice, Jr']","Alvin Rice, Jr.  
Final Answer: Alvin Rice, Jr.",1,0.9333333333333333
5422,['table/list'],What is the subject of this correspondence?,['GREENHOUSE PROGRAM'],"GREENHOUSE PROGRAM  
Final Answer: GREENHOUSE PROGRAM",1,1.0
13613,['table/list'],What is the Date of Board of Directors' meeting in which boards' report referred to under section 217 was approved?,['29/08/2013'],"29/08/2013  
Final Answer: 29/08/2013",1,1.0
62768,['free_text'],How many minutes travel from Tampa International Airport to HILTON?,"['30 MINUTES', '30 Minutes']",30 minutes. Final Answer: 30 minutes,1,1.0
62770,['Image/Photo'],Is it a syrup or a suspension?,"['SUSPENSION', 'Suspension']","Suspension  
Final Answer: Suspension",1,1.0
54586,['layout'],What voucher is this?,['Accounts Payable Voucher'],Accounts Payable Voucher. Final Answer: Accounts Payable Voucher.,1,0.96
62778,['layout'],What is the P.O. Box number of HILTON?,['1027'],"P.O. Box 1027  
Final Answer: P.O. Box 1027",1,0.0
46396,"['figure/diagram', 'layout']",What does the numbers in the Y-axis of the 1st graph indicate?,['% of subjects'],The numbers in the Y-axis of the 1st graph indicate the percentage of subjects. Final Answer: percentage of subjects,0,0.5454545454545454
5435,['layout'],For which program this schedule is prepared?,['Seminar Program'],"Seminar Program  
Final Answer: Seminar Program",1,1.0
5437,['table/list'],By 9:00 a.m. guests are coming to which room?,['Provincial Room'],"Provincial Room  
Final Answer: Provincial Room",1,1.0
5439,"['free_text', 'layout']",The document refers to variations among which areas?,['Population-Density Areas'],Population-density areas. Final Answer: Population-density areas.,1,0.96
54592,['layout'],What is the number written at the bottom right end?,['52647 6102'],"52647 6102  
Final Answer: 52647 6102",1,1.0
5442,['free_text'],What was a serious problem in large metropolitan areas in both 1965 and 1967?,"['air and water pollution', 'Air and water pollution']",Air and water pollution. Final Answer: Air and water pollution.,1,0.9583333333333334
5445,['table/list'],Which value is circled in respect of air and water pollution in 1967?,"['54%', '54']",54 Final Answer: 54,1,1.0
62793,['layout'],What Receipt is this?,"['MAIL DEPOSIT RECEIPT', 'Mail Deposit Receipt']","MAIL DEPOSIT RECEIPT  
Final Answer: MAIL DEPOSIT RECEIPT",1,1.0
54602,['table/list'],What is the revised date mentioned in this document?,['4/26/2002'],"Revised 4/26/2002  
Final Answer: 4/26/2002",1,1.0
56443,['layout'],What is the name of the bank?,['FirstAmericanBank'],"First American Bank  
Final Answer: First American Bank",0,0.8947368421052632
54603,"['handwritten', 'form']",What date should be entered in the voucher?,"[""Today's date""]","Today's Date: 05-29-97  
Final Answer: 05-29-97",0,0.0
62796,"['handwritten', 'free_text', 'form']",What is the amount credited?,"['$8.50', '$ 8.50']","$1.50  
Final Answer: $1.50",0,0.8
46415,['layout'],What is the “title” of the document?,"['A Post-War Program for Sugar', 'A post-war program for sugar']","A POST-WAR PROGRAM FOR SUGAR  
Final Answer: A POST-WAR PROGRAM FOR SUGAR",1,1.0
46416,"['free_text', 'table/list']",Who reviewed Bone paper?,"['JAMA', 'Jama']","JAMA  
Final Answer: JAMA",1,1.0
62798,"['handwritten', 'form']",What is the name of the person mentioned in the address?,"['DR. WILLIAM J. DARBY', 'Dr. William J. Darby']","Dr. William J. Darky  
Final Answer: Dr. William J. Darky",0,0.95
46418,['layout'],"According to the document, who is ELLSWORTH BUNKER?","['Chairman', 'Chairman, United States Cane', 'United States cane sugar refiner’s association']","Chairman, United States Cane Sugar Refiners' Association. Final Answer: Chairman, United States Cane Sugar Refiners' Association.",1,0.7719298245614035
46419,"['free_text', 'table/list']",To whom Analysis of bleeding review article will be submitted?,"['CLIMACTERIC', 'Climacteric']","Climacteric  
Final Answer: Climacteric",1,1.0
62799,"['handwritten', 'form', 'layout']",What is the name of the University mentioned in address?,"['VANDERBILT UNIVERSITY', 'Vanderbilt University']","Vanderbilt University  
Final Answer: Vanderbilt University",1,1.0
54614,"['handwritten', 'form']",What should be entered under 'special payment information to appear on check'?,['Name of program'],Name of program. Final Answer: Name of program.,1,0.9375
62802,['layout'],What is the name of the bank?,"['FIRST AMERICAN NATIONAL BANK', 'First American National Bank']","First American National Bank  
Final Answer: First American National Bank",1,1.0
5464,['layout'],What does CEI stands for?,"['COMPETITIVE ENTERPRISE INSTITUTE', 'Competitive Enterprise Institute']","Competitive Enterprise Institute  
Final Answer: Competitive Enterprise Institute",1,1.0
5465,"['form', 'layout']",What is the name of the sender?,['Page Callaham'],"Page Callaham  
Final Answer: Page Callaham",1,1.0
5468,['layout'],What is the name of the State ?,['Virginia'],"Virginia  
Final Answer: Virginia",1,1.0
62813,['layout'],What anniversary is it?,"['GOLDEN ANNIVERSARY', 'Golden Anniversary']","Golden Anniversary  
Final Answer: Golden Anniversary",1,1.0
46431,['table/list'],"According to the guest list, what is the name of the  “Vice President” of University of Chicago?",['Mr. William B. Benton'],"William B. Benton  
Final Answer: William B. Benton",1,0.8095238095238095
54624,['form'],What is scheduled at 9.00am?,"['av crew begins set up (a&v co.)', 'AV crew begins set up (A&V Co.)']",AV crew begins set up (A&V Co.). Final Answer: AV crew begins set up (A&V Co.).,1,0.96875
40165,"['layout', 'others']","In which unit,did the value""180"" is represented in the top of the table?",['ml'],"ml  
Final Answer: ml",1,1.0
62818,['free_text'],In how many years is golden Anniversary celebrated?,"['FIFTY YEARS', 'Fifty years']",Fifty years. Final Answer: Fifty years.,1,0.9166666666666666
46435,['table/list'],"According to the list, what is Mr J.M.D Brown’s job?","['Chief Chemist, Revere Sugar Refinery', 'Chief chemist , Revere sugar refinery']","Chief Chemist, Revere Sugar Refinery. Final Answer: Chief Chemist, Revere Sugar Refinery.",1,0.972972972972973
56448,['layout'],What is the name of the bank?,"['DOMINION BANK', 'Dominion']","Dominion Bank  
Final Answer: Dominion Bank",1,1.0
62821,['free_text'],Who were given fifty years of service?,"['PHYSICIANS OF THE SOUTH', 'Physicians of the South']",Physicians of the South. Final Answer: Physicians of the South,1,1.0
62822,['free_text'],Who is celebrating their anniversary?,"['SOUTHERN MEDICAL ASSOCIATION', 'Southern Medical Association']","Southern Medical Association  
Final Answer: Southern Medical Association",1,1.0
62823,['layout'],What is the year of inception of the Association?,['1906'],"1906  
Final Answer: 1906",1,1.0
5477,['table/list'],Which topic is covered under appendix 4?,"['Detailed Area specific Data', 'Detailed area specific data', '(Detailed Area specific Data)']",Detailed Area specific Data. Final Answer: Detailed Area specific Data,1,1.0
46442,['layout'],What is the form given?,"['Biomet, Inc. Royalty Payment Form', 'Biomet, inc. royalty payment form', 'Royalty Payment Form']","Royalty Payment Form  
Final Answer: Royalty Payment Form",1,1.0
62826,['layout'],What is the page number?,['2'],"Page 2  
Final Answer: 2",1,1.0
62828,['form'],What is the cost of Applying labels?,['22.70/1000'],"22.70/1000  
Final Answer: 22.70/1000",1,1.0
46446,['form'],What is the royalty product shown in the form?,"['Vanguard - E Poly', 'Vanguard E poly']","Vanguard E Poly  
Final Answer: Vanguard E Poly",1,1.0
46447,['form'],How much is the year-to-date sales given in the form?,"['$1,675,750.75']","$1,675,750.75  
Final Answer: $1,675,750.75",1,1.0
62829,['table/list'],What are the base charges for Gathering 8 signatures?,['11.37'],11.37 Final Answer: 11.37,1,1.0
46449,['form'],How much is the royalty payment given in the form?,"['$2,764.99']","$2,764.99  
Final Answer: $2,764.99",1,1.0
62831,['table/list'],What are the additional charges for Gathering 8 signatures?,['2.58'],"$2.58  
Final Answer: $2.58",1,0.8
5490,"['layout', 'others']",what does CEI stands for?,['COMPETITIVE ENTERPRISE INSTITUTE'],"Competitive Enterprise Institute  
Final Answer: Competitive Enterprise Institute",1,1.0
5491,"['layout', 'others']",What is the date mentioned in stamp?,['DEC 22 1980'],"DEC 22 1980  
Final Answer: DEC 22 1980",1,1.0
5492,['layout'],Who signed the memorandum?,['T. A. Underwood'],"T. A. Underwood  
Final Answer: T. A. Underwood",1,1.0
5494,['layout'],What is the name of the department mentioned at the top right of the document?,['LOGISTICS'],"Logistics Department  
Final Answer: Logistics Department",1,0.0
46456,['layout'],What is the “heading” written at the top of the document?,"['AGENDA FOR MENOPAUSAL HEALTH PUBLICATION MANAGEMENT MEETING', 'Agenda for menopausal health publication management meeting']","Agenda for Menopausal Health Publication Management Meeting  
Final Answer: Agenda for Menopausal Health Publication Management Meeting",1,1.0
46458,['table/list'],What is the title of the paper submitted by ‘Arnaud’?,"['PTH AND ESTROGEN IN OSTEOPOROSIS TREATMENT', 'PTH and estrogen in osteoporosis treatment']","PTH and estrogen in osteoporosis treatment  
Final Answer: PTH and estrogen in osteoporosis treatment",1,1.0
46459,['table/list'],What is the name of the ‘author’ whose submitted paper status is ‘In preparation’?,"['RAYMUNDO', 'Raymundo']","Raymundo  
Final Answer: Raymundo",1,1.0
46460,['table/list'],What is the title of the paper submitted by ‘Deecher’?,"['CHARACTERIZATION OF A MEMBRANE-ASSOCIATED ESTROGEN RECEPTOR IN A RAT HYPOTHALAMIC CELL LINE', 'Characterization of a membrane-associated estrogen receptor in a rat hypothalamic cell line']",Characterization of a membrane-associated estrogen receptor in a rat hypothalamic cell line. Final Answer: Characterization of a membrane-associated estrogen receptor in a rat hypothalamic cell line.,1,0.9891304347826086
46461,['layout'],What is the code written at the bottom right end?,['DESIGN134418'],"DESIGN134418  
Final Answer: DESIGN134418",1,1.0
62843,['layout'],What is the name of the bank?,"['FIRST AMERICAN NATIONAL BANK', 'First American National Bank']","First American National Bank  
Final Answer: First American National Bank",1,1.0
62844,['layout'],Which is the branch of the bank?,"['HILLSBORO BRANCH', 'Hillsboro branch', 'HILLSBORO']","Hillsboro Branch  
Final Answer: Hillsboro Branch",1,1.0
62840,['layout'],What is the diagram no.?,['1'],"Diagram I  
Final Answer: Diagram I",0,0.0
62842,"['form', 'layout']",Where is it taken from?,"['A PROPOSED FOOD SAFETY EVALUATION PROCESS', 'A Proposed Food Safety Evaluation Process']","A Proposed Food Safety Evaluation Process  
Final Answer: A Proposed Food Safety Evaluation Process",1,1.0
5505,"['layout', 'others']",what does perc stands for ?,['political economy research center'],Political Economy Research Center. Final Answer: Political Economy Research Center,1,1.0
5507,['layout'],who is working in perc?,"['jane shaw', 'Jane Shaw']","Jane Shaw  
Final Answer: Jane Shaw",1,1.0
5511,['layout'],national press club meeting happens on which day?,['Tuesday'],"Tuesday, December 17 Final Answer: Tuesday, December 17",1,0.0
62860,['table/list'],What is the total expenses?,['$322.88'],"$322.88 (Australian $)  
Final Answer: $322.88 (Australian $)",1,0.0
62861,"['table/list', 'layout', 'others']",What is the currency?,"['AUSTRALIAN $', 'Australian $']",Australian dollars. Final Answer: Australian dollars,0,0.6111111111111112
5518,"['layout', 'others']",What is C.E.E.R ?,"['Center For Environmental Education Research', 'Center for Environmental Education Research .']",C.E.E.R. stands for Center for Environmental Education Research. Final Answer: Center for Environmental Education Research,1,1.0
5520,['layout'],"what is the toll free number of free press for the credit card orders,",['1-800-323-7445'],"1-800-323-7445  
Final Answer: 1-800-323-7445",1,1.0
16501,['table/list'],When was the questionnaire design and data collection methodology were established?,"['Late 1980', '1980']",Late 1980. Final Answer: Late 1980,1,1.0
5525,['layout'],What is the name of the company ?,"['The Coco Cola Company', 'The Coca-Cola Company']","The Coca-Cola Company  
Final Answer: The Coca-Cola Company",1,1.0
5529,"['form', 'layout']",what is the ISBN code?,['0-02-874010-6'],"0-02-874010-6  
Final Answer: 0-02-874010-6",1,1.0
46495,['layout'],What is this report?,"['trimegestone - publication and abstract tracking report', 'Trimegestone - Publication and Abstract Tracking Report']",Publication and Abstract Tracking Report. Final Answer: Publication and Abstract Tracking Report.,0,0.7090909090909091
46496,['layout'],What is the report date?,['7/30/03'],"7/30/03  
Final Answer: 7/30/03",1,1.0
46497,['layout'],What is the heading of the table?,"['US Upcoming Meetings and Deadlines', 'III. US Upcoming Meetings and Deadlines']","US Upcoming Meetings and Deadlines  
Final Answer: US Upcoming Meetings and Deadlines",1,1.0
46498,['table/list'],Where was the NAMS(North American Menopause Society)'s 14th Annual Meeting?,"['Miami Beach, FL']","Miami Beach, FL  
Final Answer: Miami Beach, FL",1,1.0
46499,['table/list'],When was ARHP- 41st Annual Meeting?,"['September 7-12, 2004']","September 7-12, 2004  
Final Answer: September 7-12, 2004",1,1.0
36922,['form'],On which date was the voucher prepared?,['10/9/61'],"10/9/61  
Final Answer: 10/9/61",1,1.0
46502,['free_text'],Which company’s annual report is shown?,"['JOHNSON & JOHNSON', 'Johnson & Johnson', 'Johnson & Johnson 2012 annual report']",Johnson & Johnson Annual Report. Final Answer: Johnson & Johnson,1,1.0
46503,['table/list'],"Which meeting's deadline was on the date January, 2004?",['Endocrine Society - ENDO 2004'],"Endocrine Society – ENDO 2004  
Final Answer: Endocrine Society – ENDO 2004",1,0.9655172413793104
46506,['free_text'],"Under which symbol , Johnson & Johnson company’s common stock listed on the ‘New York stock exchange ‘?",['JNJ'],"JNJ  
Final Answer: JNJ",1,1.0
46507,['table/list'],"Which meeting was on May 1- 5, 2004?",['ACOG - 52nd Annual Clinical Meeting'],"ACOG – 52nd Annual Clinical Meeting  
Final Answer: ACOG – 52nd Annual Clinical Meeting",1,0.9714285714285714
46509,['table/list'],"Which meeting was at New Orleans, LA?",['Endocrine Society - ENDO 2004'],"Endocrine Society – ENDO 2004  
Final Answer: Endocrine Society – ENDO 2004",1,0.9655172413793104
46511,['table/list'],How much was the ‘year-end close’ for Johnson&Johnson common stock market price during the year 2012?,"['$69.48', '$69 48']","$69.48  
Final Answer: $69.48",1,1.0
46513,['table/list'],How much was the ‘year-end close’ for Johnson&Johnson common stock market price during the year 2011?,"['65.58', '65 58', '$65.58']","$60.58  
Final Answer: $60.58",0,0.8333333333333334
61765,['table/list'],"What is the total consultant costs under column ""-04"" based on ""II. CONSULTANT COSTS""?","['$1,532']","Total consultant costs under column ""-04"" is $1,532. Final Answer: 1,532",1,0.8333333333333334
5555,['table/list'],When was Argonne National Laboratory study for Department of Energy conducted?,['February 1997'],"February 1997  
Final Answer: February 1997",1,1.0
5556,['table/list'],When was the study of Charles River Associates done?,['November 1997'],"November 1997  
Final Answer: November 1997",1,1.0
21061,['free_text'],Where was she working before?,['American Foundation for the Blind'],American Foundation for the Blind. Final Answer: American Foundation for the Blind.,1,0.9705882352941176
5558,['table/list'],What is the total number of cartons?,['6'],"Total number of cartons: 6  
Final Answer: 6",1,1.0
5560,['table/list'],For whom was the study of Charles River Associate done?,['American Automobile Manufacturers Association'],American Automobile Manufacturers Association. Final Answer: American Automobile Manufacturers Association,1,1.0
5561,"['form', 'layout']",Who is the supplier?,['Affinnova'],Affinnova. Final Answer: Affinnova,1,1.0
36927,['form'],What is the name of the Payee in the voucher?,"['Washington university', 'Washington University']","Washington University  
Final Answer: Washington University",1,1.0
5566,['table/list'],"For which groups, WEFA, Inc. conducted study in April 1998?",['Industry Groups'],Industry Groups. Final Answer: Industry Groups,1,1.0
5565,['free_text'],What is the name of the tobacco company?,['R. J. REYNOLDS TOBACCO COMPANY'],R. J. Reynolds Tobacco Company. Final Answer: R. J. Reynolds Tobacco Company,1,1.0
62916,['Image/Photo'],Name of the person shown in the photograph on the left?,['Howard C. Harder'],"Howard C. Harder  
Final Answer: Howard C. Harder",1,1.0
62917,['Image/Photo'],Whose photo is shown on the right?,"['James W. McKee, Jr.', 'james']","James W. McKee, Jr.  
Final Answer: James W. McKee, Jr.",1,1.0
62919,"['free_text', 'layout']",Who is the Chairman ( see the bottom  part of the letter) ?,['Howard C. Harder'],"Howard C. Harder  
Final Answer: Howard C. Harder",1,1.0
62920,"['free_text', 'layout']",Who is the Chief Executive Officer ( see the bottom part of the letter)?,['Howard C. Harder'],"Howard C. Harder  
Final Answer: Howard C. Harder",1,1.0
62923,"['free_text', 'layout']",Who is the CEO of CPC International Inc.?,['Howard C. Harder'],"Howard C. Harder  
Final Answer: Howard C. Harder",1,1.0
62924,"['free_text', 'layout']",Who is the president of CPC International Inc.?,"['James W. McKee, Jr.']","James W. McKee, Jr.  
Final Answer: James W. McKee, Jr.",1,1.0
61766,['free_text'],What is the frequency and duration of visits of Dr. Elston to Fels Research Institute based on heading a). Dr. Elston to Fels Research Institute?,['once per year for a period of two days'],Two days per year. Final Answer: Two days per year.,0,0.0
5578,['table/list'],When was the study of CONSAD Research Corporation done?,['March 1998'],"March 1998  
Final Answer: March 1998",1,1.0
5586,"['handwritten', 'form']",What is the name of the Grower ?,['Daniel Johnson'],"Daniel Johnson  
Final Answer: Daniel Johnson",1,1.0
5594,['free_text'],How does it taste like?,['It has a tobacco taste'],It has a tobacco taste. Final Answer: tobacco taste,1,0.5909090909090908
62939,['layout'],What is the name of the company?,"['THE NUTRITION FOUNDATION, INC.', 'The Nutrition Foundation, Inc.']","The Nutrition Foundation, Inc.  
Final Answer: The Nutrition Foundation, Inc.",1,1.0
62940,['layout'],What type of financial statement is it?,"['STATEMENT OF EXPENSES', 'Statement of Expenses']","Statement of Expenses  
Final Answer: Statement of Expenses",1,1.0
62942,['layout'],Which Meeting's expenses are recorded here?,"['USBA MEETINGS', 'USBA Meetings']","USBA Meetings, Australia  
Final Answer: USBA Meetings, Australia",1,0.5416666666666667
62943,['layout'],What is the date of the meeting?,"['OCTOBER 13-31, 1979', 'October 13-31, 1979']","October 13-31, 1979  
Final Answer: October 13-31, 1979",1,1.0
62944,['table/list'],What is the expense for lunch on October 17?,['28.39'],"$28.39  
Final Answer: 28.39",1,1.0
5598,['table/list'],When was the study of Standard and Poor's DRI done?,['August 1998'],"August 1998  
Final Answer: August 1998",1,1.0
5597,['layout'],Whta is this document about?,"[""RJRT's Authorized Agent and Point of Delivery""]",RJRT's Authorized Agent and Point of Delivery. Final Answer: RJRT's Authorized Agent and Point of Delivery,1,1.0
46569,['table/list'],What is the first item listed in the ‘agenda’?,"['Circular of January 31st', 'Proud foot,China’s reports', 'Godchaux’s objections']","Circular of January 31st Proudfoot, Chinal Reports Godhaux's objections. Final Answer: Circular of January 31st Proudfoot, Chinal Reports Godhaux's objections.",1,0.0
5607,['layout'],What is the page no mentioned in this document?,['Page 10 of 12'],"Page 10 of 12  
Final Answer: 10",1,0.0
30185,['layout'],Who wrote this letter?,"['Robert E. Shank , M. D.', 'Robert E. Shank, M. D.']","Robert E. Shank, M. D. Final Answer: Robert E. Shank, M. D.",1,1.0
5613,"['handwritten', 'table/list']",what is the 12 digit marketing card number?,['47-067-000 2530'],"47-067-000-2530  
Final Answer: 47-067-000-2530",0,0.9333333333333333
5621,['form'],Who is the supplier?,['LRW'],"LRW  
Final Answer: LRW",1,1.0
64618,['form'],What is the first option under 'students present scholastic record'?,"['satisfactory', 'Satisfactory']","satisfactory  
Final Answer: satisfactory",1,1.0
46583,['table/list'],"Which ‘meeting ‘ was held at Miami Beach, FL in May 2003?","['NAMS (North American Menopause Society) - 14th Annual Meeting', 'NAMS (North American Menopause society)-14th annual meeting']",NAMS (North American Menopause Society) – 14th Annual Meeting. Final Answer: NAMS (North American Menopause Society) – 14th Annual Meeting,1,0.9836065573770492
46585,['layout'],What is the code written at the bottom right end?,['WINNR201-014002'],"WINNR201-014002  
Final Answer: WINNR201-014002",1,1.0
62970,['form'],What is the invoice no.?,['389478'],"39478  
Final Answer: 39478",0,0.8333333333333334
5623,['free_text'],What is the name of the tobacco company?,['R. J. REYNOLDS TOBACCO COMPANY'],"R. J. Reynolds Tobacco Company  
Final Answer: R. J. Reynolds Tobacco Company",1,1.0
5646,['form'],what is the name of sponsorship program?,"['camel club program(""ccp"")']","Camel Club Program (CCP)  
Final Answer: Camel Club Program (CCP)",0,0.88
5647,['form'],What is the Venue name mentioned in this document?,['735 Night Club'],"735 Night Club  
Final Answer: 735 Night Club",1,1.0
5650,['form'],What is the Venue Fax Number given?,['504.581.6744'],"504.581.6740  
Final Answer: 504.581.6740",0,0.9166666666666666
62995,"['handwritten', 'form']",What is the amount claimed ?,"['$166.75', '$ 166.75']","$166.75  
Final Answer: 166.75",1,0.8571428571428572
62997,"['handwritten', 'form']",What is the amount paid?,"['$58.75', '$ 58.75']","$58.75  
Final Answer: $58.75",1,1.0
5654,['form'],Who is the contact person given in this document?,['Tom Freese'],"Tom Freese  
Final Answer: Tom Freese",1,1.0
46620,['layout'],What is the page number at the bottom right corner of the page?,['27'],"27  
Final Answer: 27",1,1.0
46623,['free_text'],What is listed in APPENDIX I?,"['Relevant Meetings and Conferences', 'Relevant meetings and conferences', 'Listing of Relevant meetings and conferences']","Listing of Relevant Meetings and Conferences  
Final Answer: Listing of Relevant Meetings and Conferences",1,1.0
5666,"['form', 'layout']",What type of form is given here?,['Contract Routing Form'],"Contract Routing Form  
Final Answer: Contract Routing Form",1,1.0
5667,['form'],What is the Route Date mentioned in this form?,['4/29/2005'],"Route Date: 4/29/2005  
Final Answer: 4/29/2005",1,1.0
63013,"['free_text', 'table/list']",How many guest rooms?,['309'],309 guest rooms. Final Answer: 309 guest rooms.,1,0.0
46630,['layout'],What is the heading of Table 2?,['Effect of HRT or Raloxifene on Endothelial Function'],"Effect of HRT or Raloxifene on Endothelial Function  
Final Answer: Effect of HRT or Raloxifene on Endothelial Function",1,1.0
63015,"['free_text', 'table/list']",How many suites?,['24'],24 Spacious Suites. Final Answer: 24,1,1.0
46631,['layout'],What is the page number given at the bottom?,['19'],"19  
Final Answer: 19",1,1.0
63018,['table/list'],What size is the swimming pool?,"['Olympic Size', 'Olympic size']",Olympic Size Final Answer: Olympic Size,1,1.0
46633,"['layout', 'others']",Who is the manager of Scientific Communications?,['Nicole Cooper'],"Nicole Cooper  
Final Answer: Nicole Cooper",1,1.0
63030,['table/list'],"Which is the article in first quarter of 1998, in  ""Seminars in Oncology"" journal?",['Relative vs. Absolute Risk in Breast Cancer'],"Relative vs. Absolute Risk in Breast Cancer  
Final Answer: Relative vs. Absolute Risk in Breast Cancer",1,1.0
22082,['form'],what is the Phone number given?,['(212) 429-5380'],"(212) 429-5380  
Final Answer: (212) 429-5380",1,1.0
5698,['table/list'],what is the rate of usual brand  for roll-your-own ?,['1.3%'],"1.3%  
Final Answer: 1.3%",1,1.0
5700,['table/list'],what is the rate of usual brand  for factory-made?,['97.9%'],"97.9%  
Final Answer: 97.9%",1,1.0
54859,['form'],What is the total number of pages scanned?,['3'],"3  
Final Answer: 3",1,1.0
63052,['figure/diagram'],"In which month does the market research for ""Develop Platforms"" begin?",['Jul'],"June  
Final Answer: June",0,0.5
63050,['form'],What is the name of the incumbent?,"['WILLIAM J. DARBY', 'William J. Darby', 'WILLIAM J. DARBY, M.D.']","William J. Darby, M.D.  
Final Answer: William J. Darby, M.D.",1,1.0
63051,['form'],What is the classification?,"['CONSULTANT $75 PER DAY', 'Consultant $75 per day']","Consultant  
Final Answer: Consultant",1,0.0
46672,['table/list'],What is the page number of the document?,['21'],"21  
Final Answer: 21",1,1.0
46676,['table/list'],"What is the value against 'Hypercholesterolemia (Serum Chol> 200mg/dL), n' in second column?",['12'],"12  
Final Answer: 12",1,1.0
30443,['layout'],To whom is the letter addressed?,"['Mr. James M. Douglas', 'Mr. Douglas']","Mr. James H. Douglas  
Final Answer: Mr. James H. Douglas",0,0.95
5721,"['handwritten', 'form', 'layout']",What is the job title of mr Richard Flemming?,['Manager'],"Manager  
Final Answer: Manager",1,1.0
30444,['layout'],What is Neil C. Wortley's designation?,['Program Director'],"Program Director, Hospital Construction and Licensing. Final Answer: Program Director, Hospital Construction and Licensing.",1,0.0
46706,['layout'],What is the title of Table 1 ?,['Baseline and Post Intervention Lipid and Lipoprotein Levels in Postmenopausal Women*'],"Baseline and Post Intervention Lipid and Lipoprotein Levels in Postmenopausal Women*  
Final Answer: Baseline and Post Intervention Lipid and Lipoprotein Levels in Postmenopausal Women*",1,1.0
46708,['table/list'],What is the last column heading ?,"['Triglycerides', 'Triglycerides (mmol/l)']","Triglycerides (mmol/l)  
Final Answer: Triglycerides (mmol/l)",1,1.0
54907,['layout'],What is the page number?,"['-42-', '42']","42  
Final Answer: 42",1,1.0
54908,['table/list'],What is the proportion of alumina given in ‘table I’?,['67.7%'],"67.8%  
Final Answer: 67.8%",0,0.8
54910,['table/list'],What is the proportion of spray dried extract given in ‘table I’?,['8.5%'],"8.5%  
Final Answer: 8.5%",1,1.0
54915,['layout'],What is the ‘heading’?,"['Market Dynamics', 'Market dynamics']","Market Dynamics  
Final Answer: Market Dynamics",1,1.0
54916,['layout'],What is the number written at the bottom left end of the ‘page’?,['52138 5647'],Final Answer: 52138 5647,1,1.0
63115,['table/list'],How many parts of water is present in fluid T?,['3.6'],3.6 Final Answer: 3.6,1,1.0
46729,['table/list'],Which is the first journal under 'Key Cardiovascular Journals'?,"['Arteriosclerosis, Thrombosis, and Vascular Biology']","Arteriosclerosis, Thrombosis, and Vascular Biology  
Final Answer: Arteriosclerosis, Thrombosis, and Vascular Biology",1,1.0
63118,['table/list'],How many parts of Cupric Sulfate is present in fluid A?,['0.1'],0.1 Final Answer: 0.1,1,1.0
5774,['form'],What is the amount of Owned Pounds mentioned?,"['33,460']","33,460 Final Answer: 33,460",1,1.0
46737,['table/list'],which is having highest circulation under Key Pharmacy Journals?,['U.S. Pharmacist'],"U.S. Pharmacist  
Final Answer: U.S. Pharmacist",1,1.0
5776,['form'],What is the amount of Leased Pounds mentioned?,"['66,755']","66,755 Final Answer: 66,755",1,1.0
5778,"['form', 'layout']",What is the name of the city mentioned?,['Florence'],Florence Final Answer: Florence,1,1.0
63131,"['handwritten', 'layout']",What is the number above the line?,['212'],"212  
Final Answer: 212",1,1.0
