questionId,question_types,question,gold_answers,model_response,score,anls
59289,['Image/Photo'],What is the name of the company in the logo?,"['Golden Tobacco Limited', 'GT']",Golden Trust. Final Answer: Golden Trust,0,0.0
59290,['layout'],What is subheading A?,"['Audit Committee', 'Audit committee']","A) AUDIT COMMITTEE  
Final Answer: AUDIT COMMITTEE",1,1.0
59291,['layout'],What is subheading B?,['Remuneration Committee'],"Remuneration Committee  
Final Answer: Remuneration Committee",1,1.0
59292,['table/list'],Who is receiving the highest 'total' remuneration?,"['Shri. Viney Mehra', 'Shri Viney Mehra']","Sanjay Dalmia  
Final Answer: 15,000",0,0.0
59294,['table/list'],What is the total amount paid as salaries to Directors?,"['1,10,72,880']","Total amount paid as salaries to Directors is Rs. 1,10,72,880. Final Answer: 1,10,72,880",1,1.0
1953,['table/list'],In which sate is University of Cincinnati?,"['OHIO', 'Ohio']","Ohio  
Final Answer: Ohio",1,1.0
1954,['table/list'],What was filer's position in University of Cincinnati?,"['PROFESSOR', 'Professor']","Professor  
Final Answer: Professor",1,1.0
1955,['table/list'],In which university does the filer currently work?,"['UNIVERSITY OF CINCINNATI', 'University of Cincinnati']","University of Cincinnati  
Final Answer: University of Cincinnati",1,1.0
1956,['table/list'],What was filer's position with Toxicology forum?,"['SECRETARY', 'Secretary']","Secretary  
Final Answer: Secretary",1,1.0
1957,['table/list'],In which state is the Toxicology forum where the filer worked is located at?,"['VIRGINIA', 'Virginia']","Virginia  
Final Answer: Virginia",1,1.0
1958,['table/list'],With which education foundation is the filer currently associated with?,"['TOXICOLOGY EDUCATION FOUNDATION', 'Toxicology Education Foundation']","Toxicology Education Foundation  
Final Answer: Toxicology Education Foundation",1,1.0
1959,['table/list'],How much is the income amount from the salary which the filer receives from University of Cincinnati?,"['$240,055', '240,055']","$240,055  
Final Answer: $240,055",1,1.0
1961,['table/list'],Until which year did the filer work with Toxicology forum?,['2017'],"6/2017  
Final Answer: 6/2017",1,0.6666666666666667
1962,['table/list'],Whos is the director of board on environmental studies and toxicology?,"['james j. reisa', 'James J. Reisa']","James J. Reisa  
Final Answer: James J. Reisa",1,1.0
1963,['table/list'],Whos is the chair of board on environmental studies and toxicology?,"['jonathan m. samet', 'Jonathan M. Samet']","Jonathan M. Samet  
Final Answer: Jonathan M. Samet",1,1.0
1964,['table/list'],Who is the second last member in the list of Members of the board?,"['chris G. Whipple', 'Chris G. Whipple']","Lauren Zeise  
Final Answer: Lauren Zeise",0,0.0
59304,"['layout', 'Image/Photo']",What is the name of the company?,"['ITC Limited', 'ITC']","ITC Limited  
Final Answer: ITC Limited",1,1.0
59305,"['free_text', 'others']",What does OGL denote?,['Open General License'],"Open General License (OGL)  
Final Answer: Open General License (OGL)",1,0.7692307692307692
59308,['layout'],What is the page number?,['39'],"39  
Final Answer: 39",1,1.0
1972,['others'],What does ATS stand for?,"['THE ACADEMY OF TOXICOLOGICAL SCIENCE', 'Academy of Toxicological Science']",The Academy of Toxicological Science. Final Answer: The Academy of Toxicological Science,1,1.0
1973,['others'],Who interrupted the ongoing converstaion here for a quick side bar??,"['MR. DOUGLAS', 'Mr. Douglas']",MR. DOUGLAS interrupted the ongoing conversation for a quick side bar. Final Answer: MR. DOUGLAS,1,1.0
1974,['others'],What is DABT?,"['DIPLOMATE OF THE AMERICAN BOARD OF TOXICOLOGY', 'Diplomate of the American Board of Toxicology']",Diplomate of the American Board of Toxicology. Final Answer: Diplomate of the American Board of Toxicology.,1,0.9782608695652174
51129,['layout'],What is heading B?,"['Comment Period on the Draft Risk Evaluation', 'Comment period on the draft risk evaluation']","Comment Period on the Draft Risk Evaluation  
Final Answer: Comment Period on the Draft Risk Evaluation",1,1.0
1978,['form'],What is the case no.?,['2:3-CV-00170-EAS-EPD'],"CASE NO. 2:13-cv-170  
Final Answer: 2:13-cv-170",0,0.0
1979,['form'],What ist he PAGEID mentioned at the top?,['5002'],"5002  
Final Answer: 5002",1,1.0
51131,['others'],What 'is needed to ensure stakeholder engagement and robust well-supported results'?,"['comment periods', 'Comment periods', 'Comment period']",Comment periods. Final Answer: comment periods.,1,0.9375
1982,['form'],What ist he PAGEID mentioned at the top?,['5053'],"5053  
Final Answer: 5053",1,1.0
1983,['table/list'],What is the question at line number 25?,['Do you own any stock in Dupont?'],"Do you own any stock in DuPont?  
Final Answer: Do you own any stock in DuPont?",1,1.0
1984,['free_text'],Who did the cross examination?,"['mr. douglas', 'Mr. Douglas']",Mr. Douglas. Final Answer: Mr. Douglas.,1,0.9166666666666666
1985,['table/list'],What was the first thing Douglas said for the cross examination?,"['good morning.', 'good morning']",Good morning. Final Answer: Good morning.,1,1.0
1986,['free_text'],What is the exhibit number for  Doctor's resume?,['D2455'],"D2455  
Final Answer: D2455",1,1.0
1987,['free_text'],What kind of a document is  exhibit number D2455,"['RESUME', 'resume']",A résumé. Final Answer: résumé,0,0.6666666666666667
51132,['free_text'],What is the period recommended by ACC to comment on draft scope?,['60 calendar days'],60 calendar days. Final Answer: 60 calendar days,1,1.0
51134,['layout'],What is  Question 1?,"['""Redefining"" Scientific Terms', '""Redefining"" scientific terms']","Redefining Scientific Terms  
Final Answer: Redefining Scientific Terms",1,0.9310344827586207
51138,['layout'],What is Question 3?,"['Systematic Review', 'Systematic review']","Systematic Review  
Final Answer: Systematic Review",1,1.0
51140,['free_text'],What is the date of the Congressional record mentioned?,"['June 7, 2016']","June 7, 2016. Final Answer: June 7, 2016.",1,0.9230769230769231
59344,['table/list'],What is the butt length of all the 3 test parts?,['23.0'],23.0 for all three test parts. Final Answer: 23.0,1,1.0
59345,['table/list'],What is the Part name of MA 1253 AG?,['C70'],"C70  
Final Answer: C70",1,1.0
59347,['table/list'],What is the Propylene glycol% of MA 1253 AH?,['0.38'],"0.38  
Final Answer: 0.38",1,1.0
59348,['table/list'],What is the Brand code of MA 1253 AI?,['1001 AS'],"1001 AS  
Final Answer: 1001 AS",1,1.0
2006,['free_text'],How many calories are there per teaspoon of sugar?,"['18 calories', '18 calories per teaspoon']",Only 16 calories per teaspoon. Final Answer: 16,0,0.0
2007,['free_text'],What effect do artificial sweeteners have on blood sugar level?,"['no effect', 'No effect.']",Artificial sweeteners have no effect on blood sugar level. Final Answer: no effect,1,1.0
2008,['free_text'],When did the advertisement appear in Good Housekeeping?,"['March 1968', 'March 1968.']",March 1968. Final Answer: March 1968,1,1.0
51159,['layout'],What is footnote 36?,['Id.'],"Footnote 36 is ""Id."" Final Answer: Id.",1,1.0
51160,['layout'],What is the page number?,['22'],"22  
Final Answer: 22",1,1.0
51161,['layout'],What is subheading A?,"['Category of Chemical Substances', 'Category of chemical substances']","Category of Chemical Substances  
Final Answer: Category of Chemical Substances",1,1.0
59352,['table/list'],What was the trend of the 'menthol load from kaymich'?,['Low'],Low. Final Answer: Low,1,1.0
59353,['table/list'],What was the trend of the 'filter menthol from kaymich'?,['High'],High. Final Answer: High,1,1.0
59354,['layout'],With how many parts were the'tests accomplished'?,['24'],"24 PARTS  
Final Answer: 24 PARTS",1,0.0
59355,['form'],What were the PRINT types?,"['Diamond or Salem Gold Logos', 'Diamond or Salem gold logos']",Diamond or Salem Gold logos. Final Answer: Diamond or Salem Gold logos.,1,0.9642857142857143
59356,['form'],What were the INK types?,['Green or Gold'],"Green or Gold  
Final Answer: Green or Gold",1,1.0
59357,['form'],What were the two Menthol Load types used for test?,"['.12% OR .32%', '.12% or .32%']",.12% or .32% Final Answer: .12% or .32%,1,1.0
26590,"['handwritten', 'form']",what is the departure date ?,"['December 8, 1975', 'December 8 , 1975']","December 8, 1975 6 PM  
Final Answer: December 8, 1975 6 PM",1,0.7619047619047619
26592,"['handwritten', 'form']",what is the return date ?,"['December 9, 1975', 'december 9 ,  1975']","December 9, 1975 8 PM  
Final Answer: December 9, 1975 8 PM",1,0.7619047619047619
26593,"['handwritten', 'form']",what is the departure time ?,"['6pm', '6Pm', '6 pm']",6 PM. Final Answer: 6 PM,1,1.0
26594,"['handwritten', 'form']",What is the return time ?,"['8 pm', '8pm']","December 9, 1975 8 PM  
Final Answer: December 9, 1975 8 PM",1,0.0
26596,"['handwritten', 'form']",how much is the airfare ( excluding excise tax ),"['146.73', '$ 146.73', '$146.73']","$146.73  
Final Answer: 146.73",1,1.0
59369,['layout'],Who is the Finance Director?,['A.K. JOSHI'],"A. K. JOSHI  
Final Answer: A. K. JOSHI",0,0.9090909090909091
26599,"['handwritten', 'form']",how much is the meals fee ?,"['5.50', '$ 5.50']","$5.50  
Final Answer: 5.50",1,1.0
26602,['layout'],what is the name of the university ?,['washington university'],"Washington University  
Final Answer: Washington University",1,1.0
59374,"['handwritten', 'table/list', 'layout']",Whose name has been striked out from the list?,['Lowell Thomas'],"Lowell Thomas  
Final Answer: Lowell Thomas",1,1.0
59375,['form'],Which is the place mentioned in the first certificate?,['New Delhi'],"New Delhi  
Final Answer: New Delhi",1,1.0
59376,['table/list'],Which category does Mitchell Brock come under?,['Trustees'],"Trustees  
Final Answer: Trustees",1,1.0
59377,['table/list'],Which category does Mr. Ramon Castroviejo come under?,['Trustees Emeriti'],Trustees Emeriti. Final Answer: Trustees Emeriti,1,1.0
59380,"['free_text', 'layout']",Which company's details are mentioned in the document?,['Golden Tobacco Limited'],"Golden Tobacco Limited  
Final Answer: Golden Tobacco Limited",1,1.0
59381,['form'],Which is the date mentioned in the second certificate?,"['25th May, 2010']","25th May, 2010  
Final Answer: 25th May, 2010",1,1.0
59397,['form'],Which is the place written in the Auditor's certificate?,['Mumbai'],"Mumbai  
Final Answer: Mumbai",1,1.0
51212,['figure/diagram'],What is the first step in the flowchart?,['Prioritization Process Steps'],"Identify Position: Active Inventory and Workups and Batch  
Final Answer: Identify Position: Active Inventory and Workups and Batch",0,0.0
51213,['figure/diagram'],What is the next step after identifying the pool ?,"['Progression of Information Gathering', 'Progression of information gathering']",Progression of Information Gathering. Final Answer: Progression of Information Gathering.,1,0.972972972972973
51214,['figure/diagram'],What is to be done if we have sufficient information to designate high/low priority?,['Initiate priority designation'],Initiate Priority Designation. Final Answer: Initiate Priority Designation,1,1.0
51216,['figure/diagram'],What needs to be done after initiating priority designation?,"['Propose priority Designation', 'Propose priority designation']",Propose Priority Designation. Final Answer: Propose Priority Designation,1,1.0
51217,['figure/diagram'],What is a 'low priority' risk subjected to?,"['Subject to Judicial Review', 'Subject to Judicial review', 'Judicial review']",Subject to Judicial Review. Final Answer: Subject to Judicial Review,1,1.0
51218,['figure/diagram'],What is to be done Incase of a high priority risk?,"['Risk Evaluation', 'Risk evaluation']","Risk Evaluation.  
Final Answer: Risk Evaluation",1,1.0
49257,['free_text'],Who has been appointed the Vice president of 'Container services'?,"['c. richard nelson', 'C. Richard Nelson']","C. RICHARD NELSON  
Final Answer: C. RICHARD NELSON",1,1.0
51220,['layout'],What type of information should EPA use to identify conditions of use for inclusion in scoping?,"['High Quality, Best Available Information', 'High quality, best available information', 'High quality, best available']","High quality, best available information. Final Answer: High quality, best available information.",1,0.975609756097561
51221,['layout'],What is the page number?,"['9', '9/Page', '9/page']","9/Page  
Final Answer: 9",1,1.0
51223,['others'],What is the full form of EPA?,['Environmental Protection Agency'],Environmental Protection Agency. Final Answer: Environmental Protection Agency,1,1.0
51224,['layout'],What is the date at the top of the page?,"['January 28, 2013']","January 28, 2013  
Final Answer: January 28, 2013",1,1.0
51225,"['free_text', 'layout']",What is the page number?,"['2', 'Page 2']","Page 2  
Final Answer: 2",1,1.0
51226,['layout'],What is the name of the lady mentioned at the top left of the page? ?,['Janice Lee'],"Janice Lee, Ph.D.  
Final Answer: Janice Lee, Ph.D.",1,0.5882352941176471
51227,['layout'],What is the name of the gentleman mentioned at the top of the page?,['John Cowden'],"John Cowden, Ph.D.  
Final Answer: John Cowden, Ph.D.",1,0.6111111111111112
51228,['free_text'],What is the subheading D?,['Consideration of substitutes in pre-prioritization'],"D. Consideration of substitutes in pre-prioritization  
Final Answer: Consideration of substitutes in pre-prioritization",1,1.0
51230,['free_text'],What is subheading C?,"['public input at pre-prioritization step', 'Public input at pre-prioritization step']","C. Public input at pre-prioritization step  
Final Answer: C. Public input at pre-prioritization step",1,0.9285714285714286
59423,['layout'],What is the topic of the international symposium?,"['health effects and interactions of essential and toxic elements', 'Health effects and interactions of essential and toxic elements']",Health effects and interactions of essential and toxic elements. Final Answer: Health effects and interactions of essential and toxic elements.,1,0.984375
51232,['layout'],What is the page number?,['12'],"12  
Final Answer: 12",1,1.0
51233,['free_text'],Who has not presented an empirical justification for forcing a one-size-fit-all approach for all agencies?,['OMB'],OMB has not presented an empirical justification for forcing a one-size-fit-all approach for all agencies. Final Answer: OMB,1,1.0
59029,['table/list'],What is the staple diet of Italy?,"['Green salad, Green beans, Pasta, Cheese', 'Green salad, green beans, pasta, cheese']","green salad, green beans, pasta, cheese  
Final Answer: green salad, green beans, pasta, cheese",1,1.0
59427,['layout'],What is written at the top of the document?,"['second announcement', 'Second announcement']","second announcement  
Final Answer: second announcement",1,1.0
59428,['layout'],What is the year written at the bottom of the document?,['1983'],"1983  
Final Answer: 1983",1,1.0
59420,['layout'],"From which University ""Dr. F. Madrid"" belongs to?","['Wayne state university', 'Wayne State University']","Wayne State University  
Final Answer: Wayne State University",1,1.0
59431,['form'],What is the  telephone number of Maurice H Halford?,"['(03)342 5660', '(03) 342 5660']",(03) 342 5660. Final Answer: (03) 342 5660.,1,0.9285714285714286
51240,['layout'],What is the first heading?,['Privacy Act Statement'],"Privacy Act Statement  
Final Answer: Privacy Act Statement",1,1.0
59433,['form'],What is the  telephone number of Wallace Ironside?,"['(03)26 1078', '(03) 26 1078']",(03) 26 1078. Final Answer: (03) 26 1078.,1,0.9230769230769231
51241,['layout'],What is the second heading?,['Public Burden Information'],"Public Burden Information  
Final Answer: Public Burden Information",1,1.0
51243,"['free_text', 'layout']",With whom is the meeting with?,['WA state members of the American Farm Bureau Federation'],The meeting is with WA State Members of the American Farm Bureau Federation. Final Answer: WA State Members of the American Farm Bureau Federation,1,1.0
59436,['free_text'],Which year ‘Wallace Ironside’ worked as visiting fellow in New Delhi?,['1972'],"1972  
Final Answer: 1972",1,1.0
59438,['free_text'],In new delhi in which institute did   Wallace Ironside work as a visiting fellow in 1972?,['All India Institute of Medical Sciences'],All India Institute of Medical Sciences. Final Answer: All India Institute of Medical Sciences,1,1.0
51247,"['form', 'table/list']",What is the first name under EPA staff?,['Don Benton'],Don Final Answer: Don,1,0.0
51248,"['free_text', 'layout']",Who is to begin the meeting?,['Don Benton'],Don Benton began the meeting. Final Answer: Don Benton,1,1.0
59441,['free_text'],"What was Wallace Ironside's first job in University of Rochester,New York?",['visiting professor'],Assistant Professor of Psychiatry. Final Answer: Assistant Professor of Psychiatry,0,0.0
51250,"['form', 'table/list']",What is the 'last name' of the last participant listed?,['Low'],"Low  
Final Answer: Low",1,1.0
59443,['layout'],What is the name of the University?,"['Vanderbilt university', 'VANDERBILT UNIVERSITY']","Vanderbilt University  
Final Answer: Vanderbilt University",1,1.0
51252,"['form', 'table/list', 'layout']",What is the name of the EPA staff that begins with the alphabet P?,"['Patrick Davis', 'Patrick']","Patrick Davis  
Final Answer: Patrick Davis",1,1.0
59032,['table/list'],What is the staple diet of Denmark?,"['Fish, cheese']","fish, cheese  
Final Answer: fish, cheese",1,1.0
59447,['layout'],What is the date of the conference?,"['Friday, 7th October']",7th October Final Answer: 7th October,1,0.5789473684210527
43064,['layout'],what is the title of the graphical representation?,['total platform unit growth'],"Total Platform Unit Growth  
Final Answer: Total Platform Unit Growth",1,1.0
10292,"['table/list', 'layout']",What is the Timing of Breakfast ?,['7:00 - 8:45 a.m'],"7:00 - 8:45 a.m.  
Final Answer: 7:00 - 8:45 a.m.",1,0.9375
10293,"['table/list', 'layout']",What is the Meeting time ?,['8:15-'],8:15 a.m. Final Answer: 8:15 a.m.,0,0.0
59452,['table/list'],When is the tea break?,['15.55-16.15'],"15.55 - 16.15  
Final Answer: 15.55 - 16.15",0,0.8461538461538461
43068,['figure/diagram'],"According to the bar graph, which version ( 'vs') has the highest percentage of total platform unit growth?",['vs. 01'],"vs. 01  
Final Answer: vs. 01",1,1.0
43069,['figure/diagram'],"According to the bar graph, which version ( 'vs') has the lowest  percentage of total platform unit growth?",['vs. 04'],"vs. 04  
Final Answer: vs. 04",1,1.0
59455,['table/list'],When is the closing of the session?,['17.00'],"17.00  
Final Answer: 17.00",1,1.0
43072,['layout'],What title is written on topmost column of the sheet?,"['ods for shells', 'ODs for shells']","PINNACLE SHELLS  
Final Answer: PINNACLE SHELLS",0,0.0
59457,['table/list'],When is the Administrative meeting?,['16.45'],"16.45  
Final Answer: 16.45",1,1.0
59458,['table/list'],What is the rate of depreciation of ‘buildings freehold’ under tangible assets?,"['5', '5%']","5%  
Final Answer: 5%",1,1.0
43070,['figure/diagram'],what is the total platform unit growth for vs. 02?,['44%'],"44%  
Final Answer: 44%",1,1.0
59461,['table/list'],When did Lavell M.Henderson completed his M.S. Degree?,['1941'],"1941  
Final Answer: 1941",1,1.0
43071,['figure/diagram'],what is the total platform unit growth for vs. 03 ?,['33%'],"33%  
Final Answer: 33%",1,1.0
43077,['figure/diagram'],Which version ( 'vs') shows a percentage growth of 14%?,['vs. 04'],"vs. 04  
Final Answer: vs. 04",1,1.0
43079,['figure/diagram'],Which version ( 'vs') shows a percentage growth of 44%?,['vs. 02'],"vs. 02  
Final Answer: vs. 02",1,1.0
43082,['form'],What is the royalty product?,"['VANGUARD KNEE COMPONENTS', 'Vanguard knee components']","Vanguard Knee components  
Final Answer: Vanguard Knee components",1,1.0
43083,['form'],What is the starting period referred in the form?,['01/01/2006'],"01/01/2006  
Final Answer: 01/01/2006",1,1.0
18508,['layout'],What is the name in the title of the document?,"['Arnold T. Mosberg', 'ARNOLD T. MOSBERG']","ARNOLD T. MOSBERG  
Final Answer: ARNOLD T. MOSBERG",1,1.0
43085,['form'],What is the ending period ?,['09/30/2006'],"09/30/2006  
Final Answer: 09/30/2006",1,1.0
43086,['form'],How much is the year-to -date sales?,"['$82,401,844.71']","$82,401,844.71  
Final Answer: $82,401,844.71",1,1.0
59466,['form'],What is his place of birth?,"['canada', 'Canada']",Canada. Final Answer: Canada,1,1.0
59468,['free_text'],In which year was his 'Publication' on Black Pepper made?,['1973'],"1973  
Final Answer: 1973",1,1.0
43092,['form'],How much is the royalty payment?,"['$94,421.26']","$94,421.26  
Final Answer: $94,421.26",1,1.0
43096,['form'],How much is the year-to-date royalty on 1st quarter check?,"['$88,007.03']","$274,398.14  
Final Answer: 274398.14",0,0.0
51288,"['layout', 'Image/Photo']",What is the name of the University?,['University of Cincinnati'],"University of Cincinnati  
Final Answer: University of Cincinnati",1,1.0
51289,['figure/diagram'],What is the percentage of Profit?,"['30%', '30']",30% Final Answer: 30%,1,1.0
43100,['form'],How much is the year-to-date royalty on 3rd quarter check?,['$0.00'],"$0.00  
Final Answer: $0.00",1,1.0
2145,['figure/diagram'],"In the plot shown, what is plotted on the X axis?","['brei nitrate rating', 'Brei Nitrate Rating']",Brei nitrate rating. Final Answer: Brei nitrate rating,1,1.0
59490,['table/list'],"How much is the total expenditures of Swanson Center for Nutrition,Inc. in working 1982 budget?","['760.3', 'In thousand $']","760.3  
Final Answer: 760.3",1,1.0
59495,['table/list'],"How much is the total project support expenditure  of Swanson Center for Nutrition,Inc. in working 1982 budget?","['514.3', 'In thousand $']",514.3 Final Answer: 514.3,1,1.0
59493,['layout'],What is the Food Update no.?,"['XIV', 'Food Update XIV']","Food Update XIV  
Final Answer: XIV",1,1.0
43117,"['figure/diagram', 'layout']",What is the highest value shown on the X axis of the first plot?,['200'],"200  
Final Answer: 200",1,1.0
59496,['layout'],What is the current designation of Mr. McDermott with Kelco company?,"['Vice President', 'Vice President - Marketing and Sales']",Vice President Final Answer: Vice President,1,1.0
43120,"['figure/diagram', 'layout']",What is the highest value shown on the Y axis of the first plot?,['40'],"40  
Final Answer: 40",1,1.0
59498,['free_text'],When did Mr. McDermott join Kelco?,['1958'],"1958  
Final Answer: 1958",1,1.0
59500,['free_text'],"What was his first designation, when he joined Kelco?","['Sales Representative and Technical Advisor for Canada', 'Sales Representative and Technical Advisor']",Sales Representative and Technical Advisor for Canada. Final Answer: Sales Representative and Technical Advisor for Canada.,1,0.9814814814814815
59502,['free_text'],"What was the first company he worked for, before joining Kelco?",['National Starch and Chemical Company'],National Starch and Chemical Company. Final Answer: National Starch and Chemical Company.,1,0.972972972972973
51324,"['layout', 'others']",Which ‘committee’ prepared the given statement ‘Use of chemical additives in food‘?,"['FOOD PROTECTION COMMITTEE', 'Food protection committee', 'FOOD PROTECTION']","Food Protection Committee  
Final Answer: Food Protection Committee",1,1.0
18557,['form'],What is the invoice no?,"['g-1704', 'G-1704']","G-1704  
Final Answer: G-1704",1,1.0
2177,['figure/diagram'],What is the lowest value on the Y axis of plot in Figure 1?,['16.00'],"16.00  
Final Answer: 16.00",1,1.0
18561,['form'],What is the date of the invoice ?,['10/9/91'],"10/9/91  
Final Answer: 10/9/91",1,1.0
43140,['layout'],What is the heading of the document?,"['DECONTAMINATION', 'Decontamination']","DECONTAMINATION  
Final Answer: DECONTAMINATION",1,1.0
51327,"['handwritten', 'layout']",What is written at the bottom of the ‘flowchart’?,"['proposed organization', 'PROPOSED ORGANIZATION']","PROPOSED ORGANIZATION  
Final Answer: PROPOSED ORGANIZATION",1,1.0
2187,['table/list'],Who is Longmont National Bank's president?,"['john meyer', 'John Meyer']","John Meyer  
Final Answer: John Meyer",1,1.0
2189,['table/list'],Who is the manager of A.S.C office?,"['harold nesbitt', 'Harold Nesbitt']","Harold Nesbitt  
Final Answer: Harold Nesbitt",1,1.0
2190,['table/list'],Who is the president of First National Johnstown?,"['arthur g. salberg', 'Arthur G. Salberg']","Arthur G. Salberg  
Final Answer: Arthur G. Salberg",1,1.0
2192,"['handwritten', 'form']",What is the invoice no.?,['4429'],"Invoice No. 4429  
Final Answer: 4429",1,1.0
2193,['layout'],What is the name of the firm mentioned at the top in Bold letters?,"['merrill lynch pierce fenner & smith inc.', 'Merrill Lynch Pierce Fenner & Smith Inc.']","Merrill Lynch Pierce Fenner & Smith Inc.  
Final Answer: Merrill Lynch Pierce Fenner & Smith Inc.",1,1.0
43150,['form'],What is the soak start date shown?,"['24-JUN-2013', '24-jun-2013']","24-JUN-2013  
Final Answer: 24-JUN-2013",1,1.0
43154,['form'],What is the soak end date shown?,"['25-JUN-2013', '25-jun-2013']","26-JUN-2013  
Final Answer: 26-JUN-2013",0,0.9090909090909091
59535,"['layout', 'others']",What is the P.O. Box number in the address?,['19548'],"P.O. Box 19548  
Final Answer: 19548",1,1.0
18581,['table/list'],What is the total amount ?,"['17,019.25', '$17,019.25']","$17,019.25  
Final Answer: 17,019.25",1,1.0
2199,['table/list'],As per the table what is the first item in the list of materials mailed?,['annual reports'],"Annual Reports  
Final Answer: Annual Reports",1,1.0
2205,['table/list'],At what time does the af 015 flight arrive?,['12.00'],12.00 Final Answer: 12.00,1,1.0
51359,['layout'],Which date's agenda is this?,"['november 24, 1969']","November 24, 1969  
Final Answer: November 24, 1969",1,1.0
2208,['table/list'],What is the arrival time of the denver flight?,['11.00'],"11.00  
Final Answer: 11.00",1,1.0
2210,['table/list'],What is the 20th item in the list?,"['tv talk shows', 'TV Talk shows']","TV Talk Shows  
Final Answer: TV Talk Shows",1,1.0
2212,['table/list'],What is the 6th item in the list?,['radio script releases'],"Radio Script Releases  
Final Answer: Radio Script Releases",1,1.0
51360,"['free_text', 'layout']",What is written in the page?,"['ALABAMA', 'Alabama']","ALABAMA  
Final Answer: ALABAMA",1,1.0
2215,['table/list'],What is the 9th item on the list?,['media seminars'],"Literature Distribution  
Final Answer: Literature Distribution",0,0.0
59562,"['free_text', 'layout']",What is the date of the financial statement?,['9/30/86'],"9/30/86  
Final Answer: 9/30/86",1,1.0
18611,"['handwritten', 'form']",What is the PD ?,['5954 B'],"PD-5937 B  
Final Answer: PD-5937 B",0,0.0
18612,"['handwritten', 'form']",What is the CSF?,['721'],"CSF- 724  
Final Answer: 724",0,0.6666666666666667
59571,['form'],What is the date of Application?,['3/4/76'],"3/4/76  
Final Answer: 3/4/76",1,1.0
18608,"['form', 'table/list']",What is the subject mentioned in this document?,['Product Development Contract'],"Product Development Contract  
Final Answer: Product Development Contract",1,1.0
18617,"['handwritten', 'form']",What is the Net Pound Infeed?,['893'],"893  
Final Answer: 893",1,1.0
18619,"['handwritten', 'form']",What is the Net Pounds Out ?,['770'],"Net Pounds Out: 770  
Final Answer: 770",1,1.0
33008,['form'],What is the Contract Number?,['DA-49-193-MD-2444'],"DA-49-193-MD-2444  
Final Answer: DA-49-193-MD-2444",1,1.0
18621,['layout'],What is the heading of the document ?,['CSF Run Sheet'],"CSF Run Sheet  
Final Answer: CSF Run Sheet",1,1.0
33009,['layout'],Which is the year mentioned in the document?,['1969'],"1969  
Final Answer: 1969",1,1.0
18625,"['form', 'table/list']",What is the Date prepared as per the document?,"['11 FEb 86', '11 FEb. 86']","11 Feb. 86  
Final Answer: 11 Feb. 86",1,1.0
59590,['form'],What is the last name?,"['DARBY', 'Darby']","Darby  
Final Answer: Darby",1,1.0
59591,['form'],What is the department?,"['EPIDEMIOLOGY', 'Epidemiology']","Epidemiology  
Final Answer: Epidemiology",1,1.0
59594,['form'],What is the academic rank?,"['VISITING PROFESSOR', 'Visiting professor']","Visiting Professor  
Final Answer: Visiting Professor",1,1.0
59597,['table/list'],What is the date of his Ph.D. degree?,['1942'],"1942  
Final Answer: 1942",1,1.0
62320,['layout'],Which agency's Nutrition survey is this?,"['the hashemite kingdom of jordan', 'The Hashemite Kingdom of Jordan']",Interdepartmental Committee on Nutrition for National Defense and the Interdepartmental Committee on Nutrition for Jordan. Final Answer: Interdepartmental Committee on Nutrition for National Defense and the Interdepartmental Committee on Nutrition for Jordan.,0,0.0
59600,['free_text'],What are the people of Philippines called?,['Filipinos'],Filipinos. Final Answer: Filipinos,1,1.0
59603,['free_text'],"In Philippines,  how many regions have the rehabilitation projects expanded to?","['five', 'Five']",Two regions. Final Answer: two regions,0,0.0
449,"['form', 'layout']",What is the name of the addressee?,['Dr. Ed Gee'],"Dr. Ed Gec  
Final Answer: Dr. Ed Gec",0,0.9
59605,"['layout', 'others']","What is the short form for Helen Keller International, the organization that rehabilitates the blind?",['HKI'],"HKI  
Final Answer: HKI",1,1.0
43222,['layout'],What is the page number written in the bottom right corner?,['20'],"20  
Final Answer: 20",1,1.0
43229,"['Yes/No', 'form']",'Have business needs changed since original approval'?,"['Yes', 'yes']","Yes  
Final Answer: Yes",1,1.0
59611,['free_text'],To Which University is the application?,['University of Minnesota'],"University of Minnesota  
Final Answer: University of Minnesota",1,1.0
59612,"['handwritten', 'form']",What is the date of Application?,['5/10/76'],"5/1/76  
Final Answer: 5/1/76",0,0.8571428571428572
59615,"['handwritten', 'table/list', 'layout']",What is the course in which the applicant wishes to enroll for the A.M. schedule?,['Epidemiology of Occupational Hazards T-Th-S'],"Epidemiology of Occupational Hazards T-Th-S  
Final Answer: Epidemiology of Occupational Hazards T-Th-S",1,1.0
59616,['free_text'],What is the amount of the check to be sent along with the application?,['$25.00'],"$25.00  
Final Answer: $25.00",1,1.0
2289,['free_text'],Who has written the report for Serendipity Berry Report?,['Dr. G. E. Inglett'],Dr. G. E. Inglett. Final Answer: Dr. G. E. Inglett,1,1.0
59636,['layout'],What is written in big bold letters?,"['Magic Moments', 'Magic moments']","Magic Moments  
Final Answer: Magic Moments",1,1.0
2293,['free_text'],What is the price of Serendipity Berry?,['$19'],"$19  
Final Answer: $19",1,1.0
